machine_code,day,time,diff,event_limit,event_status,is_maintenance,pressure_2,pressure_2_mean,pressure_2_std,prev_pressure_2,sigma_level
172,20240203,153028,0.0949999988079071,2.0989999771118164,3,0,2.1010000705718994,2.062000036239624,0.03099999949336052,2.00600004196167,3
172,20240206,203045,-0.16200000047683716,1.9500000476837158,1,0,1.940999984741211,1.996999979019165,0.050999999046325684,2.1029999256134033,3
172,20240611,4504,0.06300000101327896,2.118000030517578,3,0,2.130000114440918,2.069999933242798,0.017000000923871994,2.066999912261963,3
172,20240611,4526,-0.07000000029802322,2.013000011444092,1,0,2.009000062942505,2.072000026702881,0.02199999988079071,2.0789999961853027,3
172,20240611,21531,-0.04100000113248825,2.055999994277954,1,0,2.0510001182556152,2.115000009536743,0.012000000104308128,2.0920000076293945,3
172,20240611,22817,-0.0430000014603138,2.058000087738037,1,0,2.0510001182556152,2.131999969482422,0.012000000104308128,2.0940001010894775,3
172,20240611,25406,-0.02500000037252903,2.056999921798706,1,0,2.055999994277954,2.0969998836517334,0.00800000037997961,2.0810000896453857,3
172,20240611,30735,-0.04100000113248825,2.0769999027252197,1,0,2.0759999752044678,2.1110000610351562,0.009999999776482582,2.117000102996826,4
172,20240611,41641,-0.04699999839067459,2.066999912261963,1,0,2.052000045776367,2.11299991607666,0.00800000037997961,2.0989999771118164,4
172,20240611,133441,-0.10700000077486038,2.0350000858306885,1,0,2.00600004196167,2.138000011444092,0.026000000536441803,2.11299991607666,3
172,20240611,154814,-0.08299999684095383,1.9889999628067017,1,0,1.9839999675750732,2.007999897003174,0.026000000536441803,2.066999912261963,3
172,20240611,183823,-0.12600000202655792,1.9900000095367432,1,0,1.9839999675750732,2.119999885559082,0.03999999910593033,2.109999895095825,3
172,20240611,211721,-0.21199999749660492,2.0320000648498535,1,0,2.015000104904175,2.124000072479248,0.06499999761581421,2.2269999980926514,3
172,20240611,232140,-0.13600000739097595,2.0409998893737793,1,0,2.0309998989105225,2.1540000438690186,0.041999999433755875,2.1670000553131104,3
172,20240611,235146,-0.08900000154972076,2.055999994277954,1,0,2.0510001182556152,2.0460000038146973,0.02800000086426735,2.140000104904175,3
172,20240612,10610,-0.03099999949336052,2.0299999713897705,1,0,2.0199999809265137,2.072000026702881,0.007000000216066837,2.0510001182556152,3
172,20240612,10629,0.04100000113248825,2.0880000591278076,3,0,2.0899999141693115,2.069000005722046,0.013000000268220901,2.0490000247955322,3
172,20240612,10717,0.06599999964237213,2.132999897003174,3,0,2.1419999599456787,2.069999933242798,0.01899999938905239,2.0759999752044678,3
172,20240612,13641,-0.057999998331069946,2.007999897003174,1,0,2.006999969482422,2.0969998836517334,0.01899999938905239,2.065000057220459,3
172,20240612,40006,-0.054999999701976776,2.069999933242798,1,0,2.066999912261963,2.121000051498413,0.013000000268220901,2.121999979019165,4
172,20240612,41553,-0.08399999886751175,2.052000045776367,1,0,2.0399999618530273,2.134000062942505,0.017999999225139618,2.124000072479248,4
172,20240612,50440,-0.04600000008940697,2.0739998817443848,1,0,2.066999912261963,2.1530001163482666,0.013000000268220901,2.11299991607666,3
172,20240612,52111,-0.03999999910593033,2.0369999408721924,1,0,2.0360000133514404,2.0989999771118164,0.013000000268220901,2.0759999752044678,3
172,20240612,52133,0.07199999690055847,2.1089999675750732,3,0,2.115000009536743,2.0929999351501465,0.02199999988079071,2.0429999828338623,3
172,20240612,53830,0.12200000137090683,2.1449999809265137,3,0,2.1619999408721924,2.075000047683716,0.03500000014901161,2.0399999618530273,3
172,20240612,163358,-0.09000000357627869,2.0,1,0,1.9910000562667847,2.0220000743865967,0.027000000700354576,2.0810000896453857,3
172,20240612,234643,-0.10300000011920929,2.0460000038146973,1,0,2.0360000133514404,2.059999942779541,0.03099999949336052,2.1389999389648438,3
172,20240613,1419,-0.10599999874830246,2.052999973297119,1,0,2.0399999618530273,2.061000108718872,0.03099999949336052,2.1459999084472656,3
172,20240613,3502,0.1120000034570694,2.1559998989105225,3,0,2.1570000648498535,2.059000015258789,0.03700000047683716,2.0450000762939453,3
172,20240613,4236,0.07400000095367432,2.115999937057495,3,0,2.130000114440918,2.062999963760376,0.019999999552965164,2.055999994277954,3
172,20240613,5239,0.07900000363588333,2.0929999351501465,3,0,2.0969998836517334,2.0799999237060547,0.02500000037252903,2.0179998874664307,3
172,20240613,34121,-0.014000000432133675,2.128000020980835,1,0,2.125999927520752,2.1449999809265137,0.003000000026077032,2.140000104904175,4
172,20240613,55552,-0.039000000804662704,2.0910000801086426,1,0,2.0759999752044678,2.1110000610351562,0.00800000037997961,2.115000009536743,3
172,20240613,62820,0.0949999988079071,2.1579999923706055,3,0,2.1600000858306885,2.078000068664551,0.03099999949336052,2.065000057220459,3
172,20240613,90328,-0.21899999678134918,2.0299999713897705,1,0,2.0269999504089355,2.128000020980835,0.07199999690055847,2.246000051498413,3
172,20240613,161526,0.04899999871850014,2.0239999294281006,3,0,2.0399999618530273,2.006999969482422,0.010999999940395355,1.9910000562667847,3
172,20240613,163549,-0.09200000017881393,1.9859999418258667,1,0,1.9839999675750732,2.0480000972747803,0.029999999329447746,2.0759999752044678,3
172,20240613,235813,-0.08100000023841858,2.0390000343322754,1,0,2.0360000133514404,2.055999994277954,0.026000000536441803,2.117000102996826,3
